date,homeTeamId,awayTeamId,home_racha_5,away_racha_5,homeTeamWinner
2024-08-31 16:15:00,991,7878,0,9,False
2024-08-31 16:15:00,7648,3643,3,0,False
2024-08-31 16:15:00,7656,6870,3,3,False
2024-08-31 16:30:00,107,2574,0,6,False
2024-08-31 16:30:00,113,2925,3,3,True
2024-08-31 16:30:00,131,11420,9,6,False
2024-08-31 16:30:00,3231,282,12,12,False
2024-08-31 16:30:00,371,382,9,12,False
2024-08-31 16:30:00,18814,435,6,9,False
2024-08-31 16:45:00,251,263,6,15,False
2024-08-31 16:45:00,1941,3851,12,9,True
2024-08-31 16:45:00,143,147,6,3,False
2024-08-31 17:00:00,93,1068,3,12,False
2024-08-31 17:00:00,274,165,0,9,False
2024-08-31 17:00:00,11553,8354,6,3,False
2024-08-31 17:00:00,21610,21581,3,0,False
2024-08-31 17:00:00,2256,12216,3,0,False
2024-08-31 17:00:00,3842,245,3,0,False
2024-08-31 17:00:00,2991,22271,6,6,False
2024-08-31 17:00:00,22311,5218,0,3,True
2024-08-31 17:00:00,20970,19255,0,0,False
2024-08-31 17:05:00,13,10103,9,6,False
2024-08-31 17:15:00,88,101,3,9,True
2024-08-31 17:30:00,5945,611,0,3,False
2024-08-31 17:30:00,3746,18794,9,3,True
2024-08-31 17:30:00,4812,882,3,6,False
2024-08-31 18:00:00,21092,9210,9,3,False
2024-08-31 18:00:00,8950,10060,3,6,True
2024-08-31 18:00:00,14,4,3,0,False
2024-08-31 18:00:00,146,141,0,3,True
2024-08-31 18:30:00,8089,545,6,6,False
2024-08-31 18:30:00,3997,4050,12,6,False
2024-08-31 18:30:00,2722,11551,9,3,False
2024-08-31 18:30:00,130,129,9,9,False
2024-08-31 18:30:00,2573,3943,6,3,False
2024-08-31 18:30:00,3956,3942,9,6,True
2024-08-31 18:30:00,11139,108,6,6,False
2024-08-31 18:45:00,114,115,6,9,True
2024-08-31 18:45:00,789,22321,6,3,True
2024-08-31 18:45:00,112,103,3,9,False
2024-08-31 18:45:00,7601,18968,9,3,True
2024-08-31 18:45:00,5579,559,12,9,True
2024-08-31 18:45:00,20765,432,3,6,False
2024-08-31 19:00:00,179,176,6,6,False
2024-08-31 19:00:00,17372,21967,9,12,False
2024-08-31 19:00:00,11431,21970,0,0,True
2024-08-31 19:00:00,20497,20427,0,12,False
2024-08-31 19:00:00,156,151,9,3,False
2024-08-31 19:00:00,8186,4139,0,12,False
2024-08-31 19:30:00,2250,437,9,12,True
2024-08-31 19:30:00,94,102,0,9,False
2024-08-31 19:30:00,99,2737,3,6,True
2024-08-31 19:30:00,17534,84,9,0,False
2024-08-31 19:30:00,6832,3788,6,0,False
2024-08-31 20:00:00,9318,10281,3,9,False
2024-08-31 20:00:00,21843,1011,6,6,True
2024-08-31 20:00:00,18127,9973,9,9,True
2024-08-31 20:00:00,7254,17516,6,0,True
2024-08-31 20:30:00,4936,17317,9,12,True
2024-08-31 20:30:00,18156,17370,9,6,True
2024-08-31 20:30:00,17814,7845,15,15,True
2024-08-31 20:30:00,2670,21316,12,9,False
2024-08-31 21:00:00,21,9744,15,3,True
2024-08-31 21:00:00,9970,9966,3,9,False
2024-08-31 21:00:00,18809,17939,6,9,True
2024-08-31 21:00:00,19,8,6,6,True
2024-08-31 21:15:00,10309,5264,3,6,False
2024-08-31 21:30:00,885,10142,6,6,False
2024-08-31 21:30:00,17313,9971,3,6,True
2024-08-31 22:00:00,20687,19408,9,9,True
2024-08-31 22:00:00,17374,9774,9,6,True
2024-08-31 23:00:00,4935,18126,9,6,False
2024-08-31 23:00:00,221,3432,9,0,False
2024-08-31 23:00:00,5830,5613,3,3,False
2024-08-31 23:00:00,7385,2671,6,9,True
2024-08-31 23:00:00,7231,7229,9,3,False
2024-08-31 23:00:00,5609,5753,3,0,False
2024-08-31 23:00:00,21822,20000,12,3,False
2024-08-31 23:00:00,18159,21370,0,0,True
2024-08-31 23:00:00,19179,19411,9,12,False
2024-08-31 23:00:00,4816,2686,9,9,True
2024-08-31 23:00:00,17360,17827,3,9,False
2024-08-31 23:00:00,6804,5642,6,6,False
2024-08-31 23:00:00,234,222,3,0,False
2024-08-31 23:05:00,219,17851,9,6,True
2024-08-31 23:15:00,21583,21968,6,6,True
2024-08-31 23:30:00,9725,17832,9,9,False
2024-08-31 23:30:00,21300,18418,9,3,False
2024-08-31 23:30:00,7318,193,12,9,False
2024-08-31 23:30:00,18267,9720,9,3,True
2024-08-31 23:30:00,183,17606,15,6,True
2024-08-31 23:30:00,12011,18986,6,0,True
2024-08-31 23:30:00,20905,15363,9,6,False
2024-08-31 23:30:00,190,10739,6,6,False
2024-08-31 23:30:00,22164,19405,9,6,True
2024-09-01 00:00:00,5263,18284,6,9,True
2024-09-01 00:00:00,6086,6272,12,15,True
2024-09-01 00:00:00,5,17,12,6,True
2024-09-01 00:00:00,4129,4132,6,12,True
2024-09-01 00:00:00,7239,7237,9,3,True
2024-09-01 00:30:00,182,20232,6,9,False
2024-09-01 00:30:00,185,184,9,12,False
2024-09-01 00:30:00,20906,9727,9,6,False
2024-09-01 00:30:00,7915,9770,12,6,True
2024-09-01 00:38:00,19410,17850,9,6,False
2024-09-01 01:00:00,5480,4928,3,9,False
2024-09-01 01:00:00,220,223,9,12,False
2024-09-01 01:00:00,7225,7224,9,9,False
2024-09-01 01:00:00,18265,9729,6,9,False
2024-09-01 01:00:00,11667,21533,9,3,True
2024-09-01 01:06:00,10124,20724,6,6,True
2024-09-01 01:30:00,4771,189,6,9,True
2024-09-01 01:30:00,17346,19141,6,12,False
2024-09-01 01:30:00,13830,7885,6,9,True
2024-09-01 02:00:00,7252,7870,3,6,False
2024-09-01 02:00:00,18455,18987,3,9,False
2024-09-01 02:00:00,20516,20558,9,6,False
2024-09-01 02:00:00,913,862,0,9,False
2024-09-01 02:00:00,20343,20501,0,12,False
2024-09-01 02:30:00,191,17362,9,6,False
2024-09-01 02:30:00,9723,9726,6,9,True
2024-09-01 02:30:00,18966,6077,12,6,False
2024-09-01 03:10:00,218,227,9,6,True
2024-09-01 05:00:00,9249,7112,9,9,True
2024-09-01 10:00:00,7107,7477,9,6,False
2024-09-01 10:15:00,153,152,9,3,True
2024-09-01 10:30:00,615,2564,6,3,True
2024-09-01 11:00:00,17760,17757,3,12,False
2024-09-01 11:30:00,7522,21577,6,6,True
2024-09-01 11:30:00,21096,8519,0,9,False
2024-09-01 11:30:00,570,3610,6,12,True
2024-09-01 11:30:00,256,257,15,12,True
2024-09-01 11:30:00,133,122,12,9,False
2024-09-01 11:30:00,3307,15710,12,0,False
2024-09-01 11:30:00,3067,4471,0,12,False
2024-09-01 12:00:00,7138,21959,12,3,True
2024-09-01 12:00:00,2720,2339,9,12,True
2024-09-01 12:00:00,909,575,9,3,True
2024-09-01 12:00:00,8118,3153,3,6,False
2024-09-01 12:00:00,8221,529,9,15,False
2024-09-01 12:00:00,18285,596,0,9,False
2024-09-01 12:15:00,20996,20032,3,3,False
2024-09-01 12:30:00,361,367,12,6,True
2024-09-01 12:30:00,2565,3708,3,6,True
2024-09-01 12:30:00,363,384,9,6,False
2024-09-01 13:00:00,22350,22348,3,3,False
2024-09-01 13:00:00,19000,20657,3,0,False
2024-09-01 13:00:00,18615,7084,6,3,True
2024-09-01 13:00:00,174,175,12,12,False
2024-09-01 13:00:00,8304,18654,9,9,True
2024-09-01 13:00:00,19140,22209,6,3,True
2024-09-01 13:00:00,19475,20766,0,0,True
2024-09-01 13:00:00,8053,8061,6,3,True
2024-09-01 13:00:00,21973,8050,3,6,False
2024-09-01 13:00:00,18669,8063,3,0,False
2024-09-01 13:00:00,22274,18671,3,3,False
2024-09-01 13:00:00,8265,19150,6,6,False
2024-09-01 13:15:00,2723,20039,9,9,False
2024-09-01 13:30:00,9682,12603,6,9,False
2024-09-01 13:30:00,6418,3841,12,6,True
2024-09-01 14:00:00,6273,7632,9,9,False
2024-09-01 14:00:00,260,258,3,3,False
2024-09-01 14:00:00,607,572,9,9,False
2024-09-01 14:00:00,398,395,9,15,True
2024-09-01 14:00:00,2022,10357,6,6,True
2024-09-01 14:00:00,262,264,0,12,False
2024-09-01 14:00:00,3611,17544,12,6,False
2024-09-01 14:30:00,7672,557,6,12,False
2024-09-01 14:30:00,8544,7834,9,6,False
2024-09-01 14:30:00,2556,2495,3,9,False
2024-09-01 14:30:00,3850,22300,6,6,False
2024-09-01 14:30:00,3472,20740,3,0,True
2024-09-01 14:30:00,3019,7640,9,12,False
2024-09-01 14:45:00,149,144,3,3,False
2024-09-01 14:45:00,148,3706,12,3,True
2024-09-01 15:00:00,519,2790,6,15,True
2024-09-01 15:00:00,96,98,6,3,True
2024-09-01 15:00:00,12597,4438,6,0,False
2024-09-01 15:00:00,97,85,3,6,True
2024-09-01 15:00:00,90,8448,0,0,True
2024-09-01 15:00:00,3236,172,3,3,True
2024-09-01 15:00:00,3243,169,3,9,True
2024-09-01 15:00:00,4405,1382,6,9,False
2024-09-01 15:00:00,4411,13294,0,6,False
2024-09-01 15:00:00,7868,2502,0,0,False
2024-09-01 15:00:00,5270,510,9,9,False
2024-09-01 15:00:00,6672,3327,9,6,False
2024-09-01 15:00:00,360,364,6,12,False
2024-09-01 15:00:00,9811,2980,6,12,False
2024-09-01 15:00:00,22252,4134,0,3,False
2024-09-01 15:00:00,21380,3279,6,9,False
2024-09-01 15:00:00,438,2715,12,9,True
2024-09-01 15:30:00,132,126,15,6,True
2024-09-01 15:45:00,6731,5260,9,12,False
2024-09-01 16:00:00,3132,2986,9,6,True
2024-09-01 16:00:00,20505,20424,9,0,True
2024-09-01 16:00:00,5276,887,0,6,False
2024-09-01 16:00:00,20452,20499,0,9,False
2024-09-01 16:15:00,20729,997,9,6,False
2024-09-01 16:15:00,7914,3794,15,3,True
2024-09-01 16:30:00,3263,119,6,3,False
2024-09-01 16:30:00,5807,441,6,12,False
2024-09-01 16:30:00,4422,7427,6,6,False
2024-09-01 16:30:00,20043,1010,3,0,False
2024-09-01 16:30:00,109,4007,9,6,False
2024-09-01 16:45:00,442,11336,12,12,False
2024-09-01 17:00:00,3852,21539,6,3,True
2024-09-01 17:00:00,7588,6741,9,9,True
2024-09-01 17:00:00,20419,20353,3,9,False
2024-09-01 17:00:00,4515,91,6,6,False
2024-09-01 17:00:00,3822,15784,3,3,True
2024-09-01 17:00:00,7320,5419,6,0,False
2024-09-01 17:00:00,19344,20400,0,12,True
2024-09-01 17:00:00,7253,7261,12,3,True
2024-09-01 17:00:00,20334,20355,15,0,True
2024-09-01 17:00:00,20316,20411,15,0,False
2024-09-01 17:00:00,20392,20608,6,0,True
2024-09-01 17:00:00,20425,20436,9,9,False
2024-09-01 17:00:00,20369,20489,0,0,True
2024-09-01 17:00:00,20510,20368,0,9,False
2024-09-01 17:00:00,243,9812,6,6,False
2024-09-01 17:00:00,13083,8329,9,3,False
2024-09-01 17:00:00,5631,5707,3,0,True
2024-09-01 17:10:00,9739,11972,6,9,False
2024-09-01 17:15:00,5786,936,6,0,False
2024-09-01 17:15:00,2983,524,0,12,False
2024-09-01 17:15:00,620,5002,12,9,False
2024-09-01 17:15:00,2922,89,3,3,False
2024-09-01 17:30:00,10,7767,12,9,False
2024-09-01 17:30:00,6790,605,3,12,False
2024-09-01 17:30:00,7764,18,6,3,False
2024-09-01 18:00:00,14074,10107,0,9,False
2024-09-01 18:00:00,10064,10054,6,9,False
2024-09-01 18:00:00,6,11674,3,9,True
2024-09-01 18:00:00,18260,10151,12,3,False
2024-09-01 18:00:00,17704,17692,15,6,True
2024-09-01 18:00:00,20720,20721,15,3,True
2024-09-01 18:00:00,5593,22336,6,0,True
2024-09-01 18:00:00,20344,20322,6,9,False
2024-09-01 18:00:00,10148,17349,9,12,True
2024-09-01 18:00:00,20540,20320,9,0,True
2024-09-01 18:00:00,11324,20293,3,6,False
2024-09-01 18:00:00,18357,20633,6,0,True
2024-09-01 18:00:00,20494,20311,9,6,False
2024-09-01 18:00:00,20537,20630,12,0,True
2024-09-01 18:00:00,20527,20446,12,3,True
2024-09-01 18:00:00,9740,10162,3,3,False
2024-09-01 18:00:00,20517,20601,9,3,True
2024-09-01 18:00:00,20509,20581,6,0,True
2024-09-01 18:00:00,15366,20907,9,12,True
2024-09-01 18:00:00,18439,9292,9,6,False
2024-09-01 18:00:00,20495,20324,12,0,True
2024-09-01 18:30:00,2923,8683,9,3,False
2024-09-01 18:30:00,4056,3337,9,9,True
2024-09-01 18:30:00,3991,3240,9,9,True
2024-09-01 18:30:00,4057,3975,0,9,False
2024-09-01 18:30:00,9743,19145,6,9,True
2024-09-01 18:30:00,484,6912,6,3,True
2024-09-01 18:30:00,20469,20312,0,12,False
2024-09-01 18:30:00,3257,3988,0,6,True
2024-09-01 18:45:00,21812,187,9,12,True
2024-09-01 18:45:00,20737,11429,0,3,False
2024-09-01 18:45:00,1895,3691,15,3,True
2024-09-01 18:45:00,111,104,6,12,False
2024-09-01 18:45:00,118,2572,9,3,True
2024-09-01 18:45:00,166,160,15,12,False
2024-09-01 19:00:00,11990,10743,9,15,True
2024-09-01 19:00:00,20513,20313,0,15,True
2024-09-01 19:00:00,20088,5592,0,6,False
2024-09-01 19:00:00,20655,18984,6,3,False
2024-09-01 19:00:00,21888,9969,12,9,False
2024-09-01 19:00:00,22325,443,3,6,False
2024-09-01 19:00:00,2678,2688,6,15,False
2024-09-01 19:00:00,874,819,9,12,True
2024-09-01 19:00:00,11978,19143,9,12,False
2024-09-01 19:30:00,5309,12698,12,9,True
2024-09-01 19:30:00,86,244,15,12,True
2024-09-01 19:30:00,3699,2994,6,15,False
2024-09-01 20:00:00,21422,15360,12,6,True
2024-09-01 20:00:00,6137,5489,6,9,False
2024-09-01 20:00:00,20529,20428,9,0,True
2024-09-01 20:00:00,20391,20503,0,12,False
2024-09-01 20:00:00,20430,20586,9,0,True
2024-09-01 20:00:00,22184,17373,3,6,True
2024-09-01 20:00:00,20396,20493,12,0,True
2024-09-01 20:00:00,11,16,12,9,False
2024-09-01 20:00:00,5482,9769,9,9,True
2024-09-01 20:30:00,6017,17086,3,6,False
2024-09-01 20:30:00,2675,6097,15,9,True
2024-09-01 21:00:00,20382,20457,6,0,True
2024-09-01 21:00:00,19685,236,9,9,True
2024-09-01 21:00:00,20074,15719,6,3,True
2024-09-01 21:00:00,20409,20476,15,0,True
2024-09-01 21:00:00,7232,21987,6,3,True
2024-09-01 21:00:00,20340,20468,0,12,False
2024-09-01 21:00:00,22330,7226,12,15,False
2024-09-01 21:00:00,20317,20492,6,9,False
2024-09-01 21:30:00,10139,4133,3,12,False
2024-09-01 21:30:00,3395,15424,9,6,False
2024-09-01 21:30:00,3458,2029,6,9,False
2024-09-01 21:30:00,6270,1936,9,9,False
2024-09-01 21:30:00,3457,3454,6,15,False
2024-09-01 21:30:00,6079,9967,0,9,True
2024-09-01 21:30:00,4806,11268,6,9,True
2024-09-01 21:30:00,3445,2026,6,9,True
2024-09-01 22:00:00,2057,858,15,9,False
2024-09-01 22:00:00,18446,17830,9,9,False
2024-09-01 22:00:00,9785,15,12,9,True
2024-09-01 22:00:00,20556,20336,0,12,False
2024-09-01 22:10:00,5484,9773,6,3,True
2024-09-01 23:00:00,20525,20337,12,15,True
2024-09-01 23:00:00,20502,20415,6,0,True
2024-09-01 23:00:00,7242,7249,15,6,False
2024-09-01 23:00:00,2668,20695,3,12,True
2024-09-01 23:00:00,20524,20578,12,0,True
2024-09-01 23:00:00,212,2652,12,6,False
2024-09-01 23:00:00,5607,5653,3,0,True
2024-09-01 23:00:00,5704,5744,0,9,True
2024-09-01 23:00:00,5603,5732,6,9,False
2024-09-01 23:00:00,233,232,6,9,False
2024-09-01 23:00:00,20472,20328,0,9,False
2024-09-01 23:00:00,5584,4820,9,9,True
2024-09-01 23:00:00,20405,20406,12,0,True
2024-09-01 23:00:00,20366,20528,6,12,False
2024-09-01 23:25:00,20504,20532,6,6,True
2024-09-01 23:25:00,18206,15364,9,15,True
2024-09-01 23:30:00,19181,21821,3,9,False
2024-09-01 23:30:00,2741,10163,12,3,False
2024-09-02 00:00:00,5596,5618,3,3,True
2024-09-02 00:00:00,21423,15365,6,9,False
2024-09-02 00:00:00,235,2975,6,9,False
2024-09-02 00:00:00,10144,4138,9,6,True
2024-09-02 00:00:00,5672,5721,6,0,True
2024-09-02 00:00:00,20520,20544,3,0,True
2024-09-02 00:10:00,7,10154,3,3,True
2024-09-02 00:20:00,4815,5488,6,9,False
2024-09-02 00:30:00,20644,20610,0,6,False
2024-09-02 00:45:00,20383,20536,0,6,False
2024-09-02 01:00:00,7234,20982,3,6,False
2024-09-02 01:00:00,7257,9806,12,9,False
2024-09-02 01:05:00,225,229,6,9,True
2024-09-02 01:15:00,7245,884,12,0,True
2024-09-02 01:25:00,20394,20535,9,9,True
2024-09-02 02:00:00,5664,5706,3,3,False
2024-09-02 02:00:00,20327,20518,12,9,False
2024-09-02 07:00:00,4862,4861,3,3,True
2024-09-02 16:00:00,22314,21925,6,3,True
2024-09-02 17:00:00,5645,5691,6,0,False
2024-09-02 17:00:00,3752,1538,6,6,False
2024-09-02 17:00:00,6816,5666,3,0,True
2024-09-02 18:00:00,10157,2635,6,6,True
2024-09-02 18:00:00,10058,10374,9,3,False
2024-09-02 18:00:00,10051,10145,6,9,False
2024-09-02 18:00:00,10046,10149,9,6,False
2024-09-02 18:00:00,17699,10061,9,6,True
2024-09-02 18:00:00,5701,5674,0,6,False
2024-09-02 18:10:00,17697,2,6,9,False
2024-09-02 18:30:00,10161,9786,3,6,False
2024-09-02 18:30:00,8091,2496,15,15,True
2024-09-02 19:00:00,5741,5700,6,0,True
2024-09-02 19:00:00,4703,390,6,3,True
2024-09-02 19:30:00,3751,8447,0,0,True
2024-09-02 20:00:00,9,3,9,0,True
2024-09-02 20:00:00,17371,6101,3,9,True
2024-09-02 21:00:00,21313,5583,6,3,True
2024-09-02 21:45:00,6038,13481,15,9,True
2024-09-02 22:00:00,6756,11989,12,9,False
2024-09-02 22:30:00,7635,4774,6,9,True
2024-09-02 23:00:00,5681,20903,6,0,True
2024-09-02 23:00:00,17352,13913,6,6,True
2024-09-02 23:00:00,5617,5612,0,6,False
2024-09-02 23:00:00,10109,10156,12,9,False
2024-09-02 23:00:00,5676,22319,6,0,False
2024-09-02 23:00:00,17333,20851,9,15,False
2024-09-02 23:30:00,7466,7465,9,0,True
2024-09-02 23:30:00,5703,5685,0,6,False
2024-09-02 23:30:00,5610,17386,6,0,True
2024-09-03 00:00:00,21392,7422,6,6,False
2024-09-03 00:00:00,5586,5608,3,0,True
2024-09-03 00:00:00,5620,5720,3,0,False
2024-09-03 00:00:00,5724,5599,0,3,False
2024-09-03 00:10:00,10146,10147,9,6,True
2024-09-03 00:30:00,17090,10094,15,9,True
2024-09-03 00:30:00,5479,5487,9,6,True
2024-09-03 00:30:00,18187,18428,6,3,False
2024-09-03 00:30:00,2672,5485,6,9,False
2024-09-03 02:00:00,5614,22359,3,0,True
2024-09-03 14:00:00,4385,5534,0,0,False
2024-09-03 18:00:00,389,342,12,6,False
2024-09-03 18:00:00,309,19299,6,0,False
2024-09-03 18:00:00,314,343,9,6,False
2024-09-03 18:00:00,635,320,9,3,False
2024-09-03 18:00:00,3891,20075,9,0,False
2024-09-03 18:00:00,21500,17706,3,3,False
2024-09-03 18:00:00,17698,10110,12,3,False
2024-09-03 18:00:00,279,335,9,9,True
2024-09-03 18:00:00,322,21979,3,0,False
2024-09-03 18:00:00,10100,10048,12,0,True
2024-09-03 18:00:00,623,17696,9,3,False
2024-09-03 18:00:00,10111,10115,6,6,False
2024-09-03 18:00:00,350,278,3,0,False
2024-09-03 18:00:00,10102,18844,6,12,False
2024-09-03 18:00:00,346,396,9,6,True
2024-09-03 18:00:00,324,341,6,6,True
2024-09-03 18:00:00,10114,10099,6,6,False
2024-09-03 18:00:00,10152,17700,9,3,True
2024-09-03 18:05:00,17708,17694,12,9,False
2024-09-03 18:30:00,387,18781,6,0,False
2024-09-03 18:45:00,348,19300,3,0,True
2024-09-03 18:45:00,576,7612,9,3,True
2024-09-03 18:45:00,409,20992,6,6,True
2024-09-03 18:45:00,642,358,12,6,False
2024-09-03 18:45:00,3129,351,6,0,True
2024-09-03 18:45:00,2731,400,0,12,False
2024-09-03 18:45:00,392,401,12,12,False
2024-09-03 21:45:00,4818,21849,12,0,True
2024-09-03 22:00:00,9169,6154,12,9,True
2024-09-03 23:00:00,5486,2919,6,12,False
2024-09-04 00:30:00,6763,6037,6,6,True
2024-09-04 00:30:00,3448,3456,9,9,True
2024-09-04 08:30:00,4388,6723,0,3,True
2024-09-04 11:35:00,19215,22360,0,0,True
2024-09-04 13:00:00,2405,7347,3,0,True
2024-09-04 13:00:00,4319,8937,6,0,True
2024-09-04 16:00:00,5778,5777,9,3,False
2024-09-04 16:00:00,16721,587,0,0,True
2024-09-04 16:00:00,2621,2851,15,6,False
2024-09-04 16:00:00,8601,7368,6,3,False
2024-09-04 18:00:00,17707,6499,15,6,False
2024-09-04 18:00:00,10053,10052,6,3,False
2024-09-04 19:00:00,8942,2665,6,3,True
2024-09-04 19:00:00,21850,6041,9,6,False
2024-09-04 19:30:00,22249,4134,9,6,False
2024-09-04 20:00:00,2645,2640,0,0,False
2024-09-04 20:30:00,2644,2646,6,3,False
2024-09-04 21:45:00,4811,18995,9,0,False
2024-09-04 23:00:00,9973,9970,9,3,True
2024-09-05 00:05:00,22422,22419,0,3,False
2024-09-05 00:30:00,10142,8186,9,0,False
2024-09-05 00:30:00,22184,18156,6,9,False
2024-09-05 00:30:00,9769,17374,6,9,False
2024-09-05 00:30:00,6762,20887,6,3,True
2024-09-05 01:00:00,22130,20684,9,6,True
2024-09-05 01:00:00,20516,20531,9,0,True
2024-09-05 02:00:00,15362,22415,6,6,True
2024-09-05 07:00:00,4861,1928,3,3,False
2024-09-05 08:30:00,8664,8663,0,3,True
2024-09-05 10:15:00,5782,5518,6,3,False
2024-09-05 12:00:00,5784,5783,0,0,False
2024-09-05 13:00:00,18670,8063,6,3,False
2024-09-05 13:00:00,4325,5779,0,0,False
2024-09-05 13:00:00,8062,8053,3,9,True
2024-09-05 13:00:00,7349,454,0,6,False
2024-09-05 15:00:00,10528,6640,6,3,True
2024-09-05 15:45:00,20843,18415,3,0,False
2024-09-05 16:00:00,8602,6686,3,6,True
2024-09-05 16:00:00,4276,14075,3,3,True
2024-09-05 16:00:00,4469,653,3,12,False
2024-09-05 16:00:00,581,466,6,6,False
2024-09-05 18:45:00,588,589,0,6,True
2024-09-05 18:45:00,444,468,0,6,False
2024-09-05 18:45:00,580,471,3,9,False
2024-09-05 18:45:00,586,582,9,3,True
2024-09-05 18:45:00,6757,164,9,15,False
2024-09-05 18:45:00,583,462,3,12,False
2024-09-05 18:45:00,2559,7588,9,9,False
2024-09-05 18:45:00,479,475,6,9,True
2024-09-05 18:45:00,482,477,9,6,True
2024-09-05 19:00:00,624,8938,9,6,True
2024-09-05 19:00:00,4422,4139,6,12,False
2024-09-05 19:00:00,659,5533,6,3,True
2024-09-05 20:00:00,20424,20337,0,12,False
2024-09-05 20:00:00,2653,2664,6,6,False
2024-09-05 20:00:00,20587,18357,0,9,False
2024-09-05 20:00:00,2655,2650,0,3,False
2024-09-05 20:00:00,20369,20513,3,3,False
2024-09-05 20:30:00,9770,17371,3,6,True
2024-09-05 21:00:00,20430,20585,9,3,True
2024-09-05 21:00:00,5685,17409,9,0,True
2024-09-05 22:00:00,4884,4883,0,0,False
2024-09-05 22:00:00,20368,20353,12,12,False
2024-09-05 22:00:00,19344,20316,3,12,False
2024-09-05 22:07:00,20358,20400,0,9,False
2024-09-05 22:30:00,20532,20497,6,0,True
2024-09-05 23:00:00,20392,20472,9,0,True
2024-09-05 23:00:00,20618,20537,0,12,False
2024-09-05 23:00:00,20550,20527,0,15,False
2024-09-05 23:00:00,20519,20524,0,15,False
2024-09-05 23:00:00,20502,20627,9,0,True
2024-09-05 23:00:00,20543,20331,0,9,False
2024-09-05 23:00:00,20492,20313,12,12,False
2024-09-05 23:00:00,20468,20461,12,0,True
2024-09-05 23:00:00,20517,20343,12,0,True
2024-09-05 23:00:00,20328,20464,12,0,True
2024-09-05 23:00:00,20317,20334,6,15,True
2024-09-05 23:00:00,20333,20336,0,15,False
2024-09-05 23:00:00,20393,20322,3,12,False
2024-09-05 23:00:00,20425,21593,9,0,True
2024-09-05 23:00:00,20535,20459,9,0,False
2024-09-05 23:00:00,17313,6270,6,6,False
2024-09-05 23:00:00,20382,20556,9,0,True
2024-09-05 23:30:00,20405,20638,12,0,True
2024-09-05 23:30:00,20427,20577,15,0,True
2024-09-05 23:45:00,20409,20474,15,0,False
2024-09-05 23:55:00,20372,20504,3,9,True
2024-09-06 00:00:00,20548,20436,0,12,False
2024-09-06 00:00:00,20540,20538,12,0,True
2024-09-06 00:00:00,20490,20488,9,0,True
2024-09-06 00:00:00,20445,20396,0,15,False
2024-09-06 00:00:00,20395,20509,0,9,True
2024-09-06 00:00:00,20327,20522,9,12,False
2024-09-06 00:00:00,20370,20494,12,6,False
2024-09-06 00:00:00,20491,20518,6,12,True
2024-09-06 00:00:00,214,7657,12,0,True
2024-09-06 00:00:00,20536,20520,9,6,False
2024-09-06 00:00:00,20501,20644,15,0,False
2024-09-06 00:05:00,22420,15364,3,12,False
2024-09-06 00:30:00,15424,21888,6,9,False
2024-09-06 01:00:00,19314,13584,3,3,False
2024-09-06 01:00:00,20528,20456,12,3,True
2024-09-06 01:00:00,20641,20558,3,9,False
2024-09-06 02:00:00,5614,8580,6,0,False
2024-09-06 02:00:00,4886,4887,0,0,False
2024-09-06 02:00:00,5589,5616,6,0,False
2024-09-06 02:00:00,2652,2728,9,3,True
2024-09-06 02:00:00,20503,20619,12,0,True
2024-09-06 02:05:00,21537,22421,0,0,True
2024-09-06 13:00:00,10525,6722,9,0,True
2024-09-06 13:00:00,2848,4214,12,9,False
2024-09-06 14:00:00,2619,464,0,3,False
2024-09-06 14:00:00,4380,5534,0,3,True
2024-09-06 16:00:00,8600,8941,0,6,False
2024-09-06 16:00:00,467,4211,9,3,False
2024-09-06 16:00:00,460,445,0,3,False
2024-09-06 16:00:00,4356,4205,3,3,False
2024-09-06 16:00:00,2850,2847,0,9,True
2024-09-06 18:00:00,21154,21128,0,0,False
2024-09-06 18:00:00,144,3732,6,9,True
2024-09-06 18:45:00,470,6775,9,6,True
2024-09-06 18:45:00,578,465,3,9,False
2024-09-06 18:45:00,472,474,3,9,False
2024-09-06 18:45:00,615,20297,9,3,False
2024-09-06 18:45:00,18272,473,3,6,False
2024-09-06 18:45:00,478,162,9,9,False
2024-09-06 18:45:00,459,461,9,3,True
2024-09-06 19:00:00,10532,2658,0,9,False
2024-09-06 19:00:00,2849,8939,9,9,False
2024-09-06 19:00:00,245,87,3,3,False
2024-09-06 19:00:00,654,2845,9,6,False
2024-09-06 19:00:00,2620,2597,6,6,True
2024-09-06 19:00:00,2869,4231,6,0,True
2024-09-06 19:00:00,4789,4277,6,3,True
2024-09-06 20:00:00,21967,7915,12,12,False
2024-09-06 20:00:00,5645,5717,6,0,False
2024-09-06 21:00:00,2661,11678,0,6,True
2024-09-06 21:00:00,18243,2642,0,3,True
2024-09-06 21:30:00,5741,5599,9,6,True
2024-09-06 22:00:00,10105,17699,9,9,False
2024-09-06 22:00:00,20339,20344,3,6,False
2024-09-06 22:00:00,5612,5593,9,9,False
2024-09-06 22:56:00,5631,5698,6,0,True
2024-09-06 23:00:00,5610,5601,9,0,False
2024-09-06 23:00:00,5592,5676,9,6,False
2024-09-06 23:00:00,5629,5672,6,9,False
2024-09-06 23:00:00,5640,5609,6,3,True
2024-09-06 23:00:00,5830,5667,3,0,True
2024-09-06 23:00:00,5684,5613,0,6,True
